pool_id_bech32,epoch_no,active_stake_ada,saturation_pct,block_cnt,delegator_cnt,margin_rate,fixed_cost_ada,pool_fees_ada,deleg_rewards_ada,member_rewards_ada,owner_member_rewards_ada,total_pool_rewards_ada,epoch_ros,owner_stake_ada,ticker,pool_group,entity_id,display_name,is_mpo,pledge_tag,category,declared_pledge_ada,health_tag_current,owner_stake_ratio,pool_class,is_private,operator_take_ada,effective_fixed_cost_ada,margin_take_ada,delegator_pot_ada,operator_take_pct,fixed_cost_pct_of_reward,margin_pct_of_reward,delegated_stake_ada,deleg_yield_per_epoch_pct,operator_total_income_ada,effective_tax_pct,eff_entity_id
pool1gwnu7f7qgaruxph8gn3u28qphvquvnj63elyd3r0nndacj9g9pa,614,23529509.194881,30.6,27,134,0.05,340.0,745.838168,7710.925187,7685.553793,25.371394,8456.763355,2.420748406,77419.553099,JAZZ2,YUTA,YUTA,YUTA,True,Low pledge,opaque_operational,50000.0,Healthy core,0.0032903173822190534,hollow,False,745.838168,340.0,405.83816774999997,7710.925186999999,8.819428151067141,4.0204506822220285,4.798977465888898,23452089.641782,0.03287948027139677,771.209562,8.819428151067141,YUTA
pool1supp67ypelmgzuzqqvarc6czgmg3ggwpnrnfr90xpfcqqf8h05t,614,4178954.18003,5.43,4,662,0.01,340.0,349.128511,903.722609,889.256329,14.46628,1252.85112,1.591019901,66894.296644,1PCT,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.01600742524617003,hollow,False,349.128511,340.0,9.1285112,903.722609,27.86671979029719,27.138100814404826,0.7286189918559517,4112059.883386,0.021977369849386683,363.594791,27.86671979029719,ONE_PERCENT
pool173mzegwuu0pjcrt60ekelzj5haqr8r5e4e0n45qh9jdz7xm5kh8,614,59455188.520318,77.31,73,8525,0.0199,340.0,788.216729,22075.236995,22032.217898,43.019097,22863.453724,2.746981193,115534.984125,ROCKY,,,,False,,,,,0.0019432279503330057,hollow,False,788.216729,340.0,448.21672910760003,22075.236995,3.447496334171949,1.4870894139807869,1.9604069206617825,59339653.536193,0.037201492896374366,831.235826,3.447496334171949,pool173mzegwuu0pjcrt60ekelzj5haqr8r5e4e0n45qh9jdz7xm5kh8
pool1h0524mtazrjnzqh5e4u060jsfk8lpsqqjfpa5gygjwuhqu34wvt,614,25997217.436584,33.8,24,157,0.05,340.0,698.856163,6818.2671,6798.067516,20.199584,7517.123263,1.932753949,77018.524139,JAZZ,YUTA,YUTA,YUTA,True,Low pledge,opaque_operational,50000.0,Healthy core,0.0029625679873961207,hollow,False,698.856163,340.0,358.85616315000004,6818.2671,9.296856504134194,4.523006848557513,4.773849657572125,25920198.912445,0.026304840958324444,719.055747,9.296856504134194,YUTA
pool1hsq2jrulgj97tna2femdhsfn2wurkkwt8uk9uvs42h9zs0a783p,614,23765314.778447,30.9,24,109,0.05,340.0,698.856151,6818.266873,6796.345622,21.921251,7517.123024,2.116148501,76407.303521,JAZZ3,YUTA,YUTA,YUTA,True,Low pledge,opaque_operational,50000.0,Healthy core,0.003215076435271732,hollow,False,698.856151,340.0,358.85615120000006,6818.2668730000005,9.296856640083636,4.523006992362348,4.773849650381883,23688907.474926,0.028782529883309024,720.7774019999999,9.296856640083636,YUTA
pool1gclysx2h7fndj0jdajlmwvqr8q9tzu3rurjknacu0ff954fsg9a,614,70546334.453773,91.73,63,1963,0.01,340.0,533.924525,19198.527946,19177.75168,20.776266,19732.452471,2.006216086,76343.806946,1PCT0,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.0010821796417505704,hollow,False,533.924525,340.0,193.92452471000001,19198.527946000002,2.705819389580123,1.723049886980265,0.9827695011301975,70469990.64682701,0.027243551148199898,554.700791,2.705819389580123,ONE_PERCENT
pool166dkk9kx5y6ug9tnvh0dnvxhwt2yca3g5pd5jaqa8t39cgyqqlr,614,49893849.731779,64.88,50,3452,0.009,170.0,309.585512,15369.915815,15225.151115,144.7647,15679.501327,2.273903416,469784.285524,VIPER,VIPER,VIPER,VIPER,True,Material pledge,community_branded_fleet,401000.0,Healthy core,0.009415675239523144,hollow,False,309.585512,170.0,139.585511943,15369.915815,1.974460191963476,1.0842181549948984,0.8902420366050459,49424065.446255,0.031098040349824402,454.350212,1.974460191963476,VIPER
pool1s3z5qsg75dar26ykyzcz2u8wc2swgq7pyp7f9sdh5n06qh3jhq2,614,6035969.886834,7.85,3,392,0.01,340.0,345.996391,593.642675,587.037769,6.604906,939.639066,0.720509054,67156.54906399999,1PCT1,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.011126057671441612,hollow,False,345.996391,340.0,5.996390659999999,593.6426749999999,36.82226543356596,36.18410646200187,0.6381589353799814,5968813.33777,0.009945740324018742,352.60129700000005,36.82226543356596,ONE_PERCENT
pool1z7n2ruhmxmv77f6cqhd3wsy6774h2wuay77agxuf2y9mj8q55vw,614,51571909.015389,67.06,56,1095,0.01,340.0,511.999572,17027.957588,17003.211949,24.745639,17539.95716,2.439181308,74946.131534,1PCT2,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.0014532355494468153,hollow,False,511.999572,340.0,171.99957160000002,17027.957588,2.9190468786755006,1.938431188277771,0.9806156881172223,51496962.883855,0.03306594531876461,536.745211,2.9190468786755006,ONE_PERCENT
pool12mmcc4rc2fzfv7gyv8h06nvnsrm3m7erzdv8x6gzvjxlu2lf09n,614,15827497.69438,20.58,17,432,0.01,340.0,389.846275,4934.78126,4913.270658,21.510602,5324.627535,2.301769105,68991.70295699999,1PCT3,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.004358977286820104,hollow,False,389.846275,340.0,49.84627535,4934.78126,7.3215689254779015,6.385423163688013,0.9361457683631199,15758505.991423,0.031315032419227375,411.356877,7.3215689254779015,ONE_PERCENT
pool1vnsfv2qpt5gxte9prupjey8kw7ap7t6c8lc02ks4s3gtqplhgd3,614,12397537.507389,16.12,11,477,0.01,340.0,371.053465,3074.293084,3057.426252,16.866832,3445.346549,1.826480969,68017.95769899999,1PCT4,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.0054864087048303685,hollow,False,371.053465,340.0,31.05346549,3074.293084,10.769699353108528,9.86838319932385,0.9013161680067615,12329519.549689999,0.024934411041809792,387.920297,10.769699353108528,ONE_PERCENT
pool1rkyc3ss904h066sffergss99r9p2kqa4k6ds0g4u5ud4x7yaajd,614,7474454.639445,9.72,7,517,0.01,340.0,358.52492,1833.967095,1817.45209,16.515005,2192.492015,1.807075925,67307.98055699999,1PCT5,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.009005069105884332,hollow,False,358.52492,340.0,18.52492015,1833.9670949999997,16.35239342023328,15.507468108156372,0.8449253189184363,7407146.658888,0.024759427340342748,375.039925,16.35239342023328,ONE_PERCENT
pool1py2uxkvuj926h42s40wxl26dh0ggaq882v4m0hkd99m86vzmwnz,614,2529293.433279,3.29,3,43,0.05,340.0,369.990507,569.819639,546.699356,23.120283,939.810146,1.658012657,102625.41392,EARTH,,,,False,,,,,0.04057473623649726,hollow,False,369.990507,340.0,29.990507300000004,569.819639,39.36864361113207,36.17751962426675,3.1911240187866627,2426668.019359,0.02348156544093398,393.11078999999995,39.36864361113207,pool1py2uxkvuj926h42s40wxl26dh0ggaq882v4m0hkd99m86vzmwnz
pool1ua0lx5ap5tj9f5l7tyjflp766ca5yu93djh5hqvm4e0kjgw5k7v,614,5661982.860759,7.36,3,434,0.01,340.0,345.996389,593.642547,586.593971,7.048576,939.638936,0.768280032,67227.138979,1PCT6,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.011873426789212863,hollow,False,345.996389,340.0,5.996389359999999,593.6425469999999,36.82227031511602,36.184111468109705,0.638158885318903,5594755.72178,0.01061069645434188,353.04496500000005,36.82227031511602,ONE_PERCENT
pool1uq8l234306m76unyz8kuwnkvmtvazaks6vuvyx3a3khngavvcw0,614,5104093.40669,6.64,5,913,0.01,500.0,510.724083,1061.684186,749.323799,312.360387,1572.408269,1.529873511,1501687.998621,PLTUS,,,,False,,,,,0.29421248377874876,balanced,False,510.724083,500.0,10.724082690000001,1061.684186,32.48037377244294,31.798357325987837,0.6820164267401218,3602405.4080689996,0.029471535425245086,823.08447,32.48037377244294,pool1uq8l234306m76unyz8kuwnkvmtvazaks6vuvyx3a3khngavvcw0
pool1w8ham64lthvzzxzn5hknq4yrj8xt2nark409s2xmntlwvt4ag3r,614,27836183.076023,36.2,19,578,0.01,340.0,396.110558,5554.94527,5540.806545,14.138725,5951.055828,1.467291847,70850.02988799999,1PCT7,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.0025452494580346196,hollow,False,396.110558,340.0,56.11055828,5554.945269999999,6.656139170065941,5.713271893708069,0.9428672810629193,27765333.046135,0.020006766210114886,410.24928300000005,6.656139170065941,ONE_PERCENT
pool1qvvn2l690zm3v2p0f3vd66ly6cfs2wjqx34zpqcx5pwsx3eprtp,614,20168383.138248,26.23,24,1100,0.0,170.0,170.0,7357.240185,7148.154584,209.085601,7527.240185,2.698247945,573165.767405,VIPER,VIPER,VIPER,VIPER,True,Material pledge,community_branded_fleet,401000.0,Healthy core,0.028419024146661972,hollow,False,170.0,170.0,0.0,7357.240185,2.258463870181392,2.258463870181392,0.0,19595217.370843,0.03754610140710823,379.085601,2.258463870181392,VIPER
pool1ddgcpgjcyawxw95se9x8qnc8gxgwjr4fqrk4vk6v9x47s0ggpjp,614,5082239.99105,6.61,4,600,0.01,340.0,349.128517,903.723148,891.779146,11.944002,1252.851665,1.306429688,67169.08189999999,1PCT8,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.013216432521543071,hollow,False,349.128517,340.0,9.12851665,903.7231479999999,27.86670814696966,27.138089009124638,0.7286191099087537,5015070.909150001,0.018020146960457853,361.072519,27.86670814696966,ONE_PERCENT
pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,614,23916237.835751,31.1,29,979,0.025,170.0,393.08623,8700.362972,8537.703363,162.659609,9093.449202,2.690708917,446732.489135,BSP,,,,False,,,,,0.018679045266358968,hollow,False,393.08623,170.0,223.08623005,8700.362971999999,4.322740703423572,1.869477645100942,2.453263058872477,23469505.346616,0.03707092605279164,555.7458389999999,4.322740703423572,pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr
pool1kkfkdces5mdcyc9dn2hgg3463jggjvw3h89nejjarkz25uavaqu,614,16347686.612799,21.26,23,367,0.01,340.0,408.639081,6795.269017,6766.701948,28.567069,7203.908098,3.080259971,68725.086833,1PCT9,1PCT,ONE_PERCENT,1PCT,True,Low pledge,declared_brand,50000.0,Healthy core,0.004203964050741801,hollow,False,408.639081,340.0,68.63908098,6795.269017,5.672463827147507,4.719660431181697,0.9528033956881831,16278961.525966,0.04174264437053374,437.20615,5.672463827147507,ONE_PERCENT
pool18v9r8afalh50l4lstct2awdc3zspnvurcs7t45nv29uc2mnxc6c,614,6613693.762571,8.6,6,1021,0.0,340.0,340.0,1538.914415,1460.155824,78.758591,1878.914415,1.712915723,338475.635403,LONDN,LONDN,,,False,,,,,0.0511780024225708,hollow,False,340.0,340.0,0.0,1538.914415,18.09555545934752,18.09555545934752,0.0,6275218.127168,0.024523680034920326,418.758591,18.09555545934752,pool18v9r8afalh50l4lstct2awdc3zspnvurcs7t45nv29uc2mnxc6c
pool1cc76kmtcpf6vht32ya5ke9er74dnpy4jh5qpy4klqwp87ygdsu6,614,7758082.239702,10.09,6,1466,0.029,340.0,384.728605,1497.637087,1399.058242,98.578845,1882.365692,1.419046104,510659.28305,,SAFEBLOCK,,,False,,,,,0.06582287571491575,hollow,False,384.728605,340.0,44.72860506800001,1497.637087,20.4385686923155,18.06237764771161,2.3761910482163637,7247422.956652001,0.02066440852089919,483.30745,20.4385686923155,pool1cc76kmtcpf6vht32ya5ke9er74dnpy4jh5qpy4klqwp87ygdsu6
pool1qqqq4md2rfdt75qvh3x9cgmkrgkl74ctcj3fnxpu3ylcudl22ex,614,5225568.303839,6.79,6,1179,0.02,340.0,370.779749,1508.207717,1505.317161,2.890556,1878.987466,2.128973909,10015.018444,MASTR,MASTR,,,False,,,,,0.001916541486337935,hollow,False,370.779749,340.0,30.77974932,1508.207717,19.732954887097687,18.094851942987894,1.638102961140242,5215553.285395,0.028917501834817814,373.670305,19.732954887097687,pool1qqqq4md2rfdt75qvh3x9cgmkrgkl74ctcj3fnxpu3ylcudl22ex
pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y,614,2198303.363501,2.86,4,339,0.025,170.0,197.067932,1055.64934,1028.05167,27.59767,1252.717272,3.566836837,57469.874083,SION,ANGEL,,,False,,,,,0.026142831347659837,hollow,False,197.067932,170.0,27.067931800000004,1055.6493400000002,15.731237718577573,13.570500207807463,2.1607374948048137,2140833.489418,0.04931020302223438,224.665602,15.731237718577573,pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y
pool195gdnmj6smzuakm4etxsxw3fgh8asqc4awtcskpyfnkpcvh2v8t,614,37206833.459516,48.38,40,7506,0.02,340.0,583.435341,11928.331706,11748.390971,179.940735,12511.767047,2.367561877,0.0,SUNNY,SUNNY,SUNNY,SUNNY,True,Low pledge,community_branded_fleet,1000.0,Healthy core,0.0,hollow,False,583.435341,340.0,243.43534094,11928.331705999999,4.663093061182695,2.71744189867668,1.9456511620264665,37206833.459516,0.032059518633798745,763.376076,4.663093061182695,SUNNY
pool1we0xjccr3vc4ypnmhzsgwp7sxpsytu8dtv0syeqmtrllvcex68q,614,1790739.768965,2.33,2,200,0.0,170.0,170.0,456.30732,456.039398,0.267922,626.30732,1.877316507,1051.439886,JUNO,,,,False,,,,,0.0005871539261160789,hollow,False,170.0,170.0,0.0,456.30732,27.143224192238403,27.143224192238403,0.0,1789688.329079,0.025496468440112278,170.267922,27.143224192238403,pool1we0xjccr3vc4ypnmhzsgwp7sxpsytu8dtv0syeqmtrllvcex68q
pool108zdflss3ayqlm5c7vr6mtqj2uwl99vk28ur8dv4zswdzt6yauc,614,45376206.874307,59.0,41,6526,0.02,340.0,590.483432,12273.688156,11902.107615,371.580541,12864.171588,1.993908373,1373744.239085,AZUR,DAPP,DAPP,DAPP,True,Material pledge,multi_brand_fleet,500000.0,Healthy core,0.03027454989550579,hollow,False,590.483432,340.0,250.48343176,12273.688156,4.590139582332816,2.642999571905275,1.9471400085618946,44002462.635222,0.0278931846559321,962.063973,4.590139582332816,DAPP
pool1j6zqawj6f58lp4p00t26eqe58gxx4pa3cudlzpkv23y92nlxjzd,614,5887476.127856,7.66,6,702,0.032,200.0,253.731106,1625.365949,1617.130464,8.235485,1879.097055,2.03548488,29830.913234,GURU,,,,False,,,,,0.005066842325331569,hollow,False,253.731106,200.0,53.73110576,1625.365949,13.502820693846493,10.643409794498346,2.859410886576053,5857645.214622,0.027747770468288538,261.966591,13.502820693846493,pool1j6zqawj6f58lp4p00t26eqe58gxx4pa3cudlzpkv23y92nlxjzd
pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,614,30374264.218978,39.5,22,1493,0.02,170.0,304.401263,6585.661878,6520.395935,65.265943,6890.063141,1.595183089,300018.54319500003,4ADA,4ADA,4ADA,4ADA,True,Material pledge,community_branded_fleet,300000.0,Healthy core,0.009877392947926847,hollow,False,304.401263,170.0,134.40126282,6585.661878,4.4179749411675235,2.4673213658725164,1.9506535726825498,30074245.675782997,0.021898011837095027,369.66720599999996,4.4179749411675235,4ADA
pool1vquhv3kh6xkklckaenl8alyuhfsld57ef5573aqauueyqacx4ak,614,33454582.487118,43.5,33,6603,0.02,340.0,539.700569,9785.327901,9637.4405,147.887401,10325.02847,2.157859993,502159.105585,KIWI,KIWI,KIWI,KIWI,True,Material pledge,community_branded_fleet,501369.0,Healthy core,0.015010174040532747,hollow,False,539.700569,340.0,199.70056939999998,9785.327900999999,5.227109741809748,3.2929691282488056,1.9341406174350237,32952423.381532997,0.02969532100174409,687.58797,5.227109741809748,KIWI
pool1swe9nsv8lzugakjkfv04dn38scmq48wzynmn0lxasupuzmqcgjm,614,18303323.813597,23.8,13,1386,0.0084,170.0,202.782848,3869.937205,3842.485581,27.451624,4072.720053,1.555272362,129835.640211,ADAGE,,,,False,,,,,0.007093555330892902,hollow,False,202.782848,170.0,32.782848445199996,3869.937205,4.979051969227014,4.17411454231372,0.8049374378445646,18173488.173386,0.021294410671624915,230.234472,4.979051969227014,pool1swe9nsv8lzugakjkfv04dn38scmq48wzynmn0lxasupuzmqcgjm
pool1dpu6kslgxlg3ccrwxldl8e6r7ylnq0yalafmucp0yc7k6qegtt0,614,8503363.758339,11.06,14,417,0.0095,250.0,289.279338,4095.387826,4080.234423,15.153403,4384.667164,3.577483258,31463.413636,FARM,,,,False,,,,,0.0037001138055683847,hollow,False,289.279338,250.0,39.279338058,4095.3878260000006,6.597521024517153,5.701687052841942,0.8958339729980015,8471900.344703,0.04834084041794253,304.432741,6.597521024517153,pool1dpu6kslgxlg3ccrwxldl8e6r7ylnq0yalafmucp0yc7k6qegtt0
pool15mfkj8sl7estcmmd5a07afrx5f4hlz3pcr6p6ay5pfmrjfl2hlf,614,1008946.304927,1.31,1,69,0.01,340.0,313.420967,0.0,,0.0,313.420967,0.0,466087.523756,DOXA,,,,False,,,,,0.4619547358268215,balanced,False,313.420967,313.420967,0.0,0.0,100.0,100.0,0.0,542858.781171,0.0,313.420967,100.0,pool15mfkj8sl7estcmmd5a07afrx5f4hlz3pcr6p6ay5pfmrjfl2hlf
pool155cu3s06js3llfh07vnzepatfuvt3s5s7uwldt9rzz55wz7pugt,614,13713495.879795,17.83,14,285,0.05,340.0,542.215277,3842.090272,3835.908713,6.181559,4384.305549,2.065996209,22063.688458,SPS,SPS,SPS,SPS,True,Low pledge,community_branded_fleet,10000.0,Healthy core,0.0016089032768448117,hollow,False,542.215277,340.0,202.21527745,3842.0902719999995,12.367187253262307,7.7549339616065165,4.612253301919675,13691432.191337,0.028062004166598514,548.396836,12.367187253262307,SPS
pool1c89d4drtwn0048mekkdkzllz559ahnntxelyw2mppxnmc36hjlx,614,32585429.815221,42.37,30,778,0.0099,340.0,430.043662,9005.275707,8609.652643,395.623064,9435.319369,2.037623529,1431554.160847,CLIO1,,,,False,,,,,0.043932339360406594,hollow,False,430.043662,340.0,90.04366175310001,9005.275707,4.55780716244667,3.6034816279465782,0.9543255318833288,31153875.654374,0.02890579588525661,825.6667259999999,4.55780716244667,pool1c89d4drtwn0048mekkdkzllz559ahnntxelyw2mppxnmc36hjlx
pool1qqq0c53vaf5ju0n3fvujmyxwca0yhp65930evw9lngmr5705csz,614,42100749.477631,54.74,36,1690,0.001,340.0,350.948819,10937.869922,10833.640437,104.229485,11288.818741,1.914404341,401187.719864,ANP,,,,False,,,,,0.009529229879319827,hollow,False,350.948819,340.0,10.948818741,10937.869922,3.108817911349614,3.011829738794103,0.0969881702612059,41699561.757767,0.026230179553296387,455.178304,3.108817911349614,pool1qqq0c53vaf5ju0n3fvujmyxwca0yhp65930evw9lngmr5705csz
pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,614,36114966.986949,46.96,42,2618,0.039,500.0,993.463508,12159.446959,12156.046214,3.400745,13152.910467,2.487845866,10099.809815,OCEAN,OCEAN,OCEAN,AdaOcean,True,Low pledge,declared_brand,10000.0,Healthy core,0.000279657179768427,hollow,False,993.463508,500.0,493.463508213,12159.446958999999,7.553183840888682,3.8014400026098802,3.751743839898215,36104867.177134,0.03367813790684942,996.8642530000001,7.553183840888682,OCEAN
pool1p627hhec2ha6wu6ql377c3hv4mjd26w7ll0xyw2ezgnu6nyl0a4,614,1456055.472889,1.89,2,22,0.0,170.0,170.0,456.532758,415.307133,41.225625,626.532758,2.314875701,131484.095003,PMW,,,,False,,,,,0.09030156985854307,hollow,False,170.0,170.0,0.0,456.53275799999994,27.133457561368246,27.133457561368246,0.0,1324571.377886,0.03446645198755696,211.225625,27.133457561368246,pool1p627hhec2ha6wu6ql377c3hv4mjd26w7ll0xyw2ezgnu6nyl0a4
pool10quq4wlghwrvmhdzc7geq22pyhzegccwj56ax2g8hx0cjfahufs,614,33916343.66839,44.1,35,442,0.05,340.0,871.03821,10089.725987,10081.111475,8.614512,10960.764197,2.195089129,28957.41485,SPS2,SPS,SPS,SPS,True,Low pledge,community_branded_fleet,10000.0,Healthy core,0.0008537894041033759,hollow,False,871.03821,340.0,531.03820985,10089.725987,7.946874819534994,3.1019734928068172,4.844901325359659,33887386.25354,0.029774282122292595,879.652722,7.946874819534994,SPS
pool1g5gmej3cj67td4pmvmacnls8nuq0gjld2pwfeg3jwpxujdx6lmu,614,12486397.539002,16.24,18,1689,0.01,340.0,392.956817,5242.724899,5233.686467,9.038432,5635.681716,3.111880855,21518.291621,,WAVE,WAVE,Wave / Wavepool,True,Minimal pledge,declared_brand,5.0,Healthy core,0.0017233386614342804,hollow,False,392.956817,340.0,52.95681716,5242.724899,6.972658088273061,6.032987970820317,0.9396701202917968,12464879.247381,0.04205997342574779,401.995249,6.972658088273061,WAVE
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,614,24928560.291599,32.42,23,1221,0.037,340.0,591.913264,6556.553323,6547.632228,8.921095,7148.466587,1.938293334,26028.742072,XSP,XSP,XSP,XSP,True,Low pledge,community_branded_fleet,20000.0,Healthy core,0.0010441333862658633,hollow,False,591.913264,340.0,251.91326371899999,6556.553323,8.280283006098633,4.756264799758796,3.5240182024089246,24902531.549527,0.02632886262972945,600.8343590000001,8.280283006098633,XSP
pool1vafsg5t78rnx3qr3fv7ys9h50pnvxqhd4l8tj629l5zk7tc39ch,614,3159987.681632,4.11,3,694,0.0216,340.0,352.948274,586.508863,582.751392,3.757471,939.457137,1.364008128,0.0,,WAVE,WAVE,Wave / Wavepool,True,Minimal pledge,declared_brand,10.0,Healthy core,0.0,hollow,False,352.948274,340.0,12.9482741592,586.508863,37.569385563143584,36.191113634596825,1.3782719454927086,3159987.681632,0.01856047940975178,356.70574500000004,37.569385563143584,WAVE
pool1vc8jhqtwjrjwsfk6a0enx47hd2ufg98c34ta6lvl0zv0uhpech9,614,1482454.644949,1.93,2,175,0.0,300.0,300.0,326.422974,298.018888,28.404086,626.422974,1.620201587,128997.532389,MDS,,,,False,,,,,0.08701617471301311,hollow,False,300.0,300.0,0.0,326.42297399999995,47.89096384578003,47.89096384578003,0.0,1353457.11256,0.02411771832079602,328.404086,47.89096384578003,pool1vc8jhqtwjrjwsfk6a0enx47hd2ufg98c34ta6lvl0zv0uhpech9
pool1jgwu8lq3dqddnnx7prymcgcyrqy0fdlghg33he2hmw9t2gma3zd,614,2028006.057807,2.64,2,641,0.02,340.0,345.73494,281.012046,250.162672,30.849374,626.746986,1.016591958,222633.294084,KIWI,KIWI,KIWI,KIWI,True,Material pledge,community_branded_fleet,200369.0,Subscale active,0.10977940289031791,balanced,False,345.73494,340.0,5.73493972,281.012046,55.16339890304634,54.248366182011445,0.9150326763597711,1805372.763723,0.015565319896623629,376.584314,55.16339890304634,KIWI
pool14wk2m2af7y4gk5uzlsmsunn7d9ppldvcxxa5an9r5ywek8330fg,614,37722049.806889,49.05,40,3816,0.0299,170.0,540.870381,12032.821292,11698.927851,333.893441,12573.691673,2.35554432,1046625.9055049999,SMAUG,,,,False,,,,,0.02774573255862304,hollow,False,540.870381,170.0,370.8703810227,12032.821291999999,4.301603658386447,1.3520293357045483,2.949574322862434,36675423.901383996,0.03280894945987502,874.7638219999999,4.301603658386447,pool14wk2m2af7y4gk5uzlsmsunn7d9ppldvcxxa5an9r5ywek8330fg
pool1pshqcksxywy68lt04lw6uf35f4yssekh5dx2mxqmyrukke2z5y3,614,49533195.165461,64.41,51,3500,0.01,340.0,496.277329,15471.455528,15233.892744,237.562784,15967.732857,2.305949135,756595.979114,ACL,ACL,ACL,ACL,True,Material pledge,community_branded_fleet,750000.0,Healthy core,0.015274524015393354,hollow,False,496.277329,340.0,156.27732857,15471.455528,3.108001201200206,2.1292941399063388,0.9787070586009367,48776599.18634699,0.031719012366755166,733.840113,3.108001201200206,ACL
pool10p3g22454ly7eaurlur5wc9d9ual2fnfwy7a6e7k09z3yf929k9,614,6128231.984335,7.97,5,165,0.029,340.0,375.547551,1190.230064,1118.116206,72.113858,1565.777615,1.427770764,371298.311641,OUROS,,,,False,,,,,0.06058816190217889,hollow,False,375.547551,340.0,35.547550835,1190.2300639999999,23.984731126712397,21.71445017113749,2.270280945037013,5756933.6726939995,0.020674722546230467,447.661409,23.984731126712397,pool10p3g22454ly7eaurlur5wc9d9ual2fnfwy7a6e7k09z3yf929k9
pool1vxvdypctdecvc2j7xu9y8h2fdxvkpjy2pp8luwg2h6dx5jlv0nk,614,12423784.357681,16.15,8,1100,0.02,170.0,216.723796,2289.465999,2270.500618,18.965381,2506.189795,1.354214065,102915.537873,COOL,COOL,COOL,COOL,True,Material pledge,multi_brand_fleet,100000.0,Healthy core,0.008283751142973798,hollow,False,216.723796,170.0,46.7237959,2289.465999,8.64754123699558,6.783205339801491,1.8643358932039704,12320868.819808,0.018582017489864627,235.689177,8.64754123699558,COOL
pool1pmrgd8snhv0nnj97xcg70nqqhg0v9g3d0e93jl8vn23wxtsxz53,614,3307933.246266,4.3,4,311,0.015,170.0,186.246262,1066.8379,1033.954976,32.882924,1253.084162,2.38185911,101959.7216,CALM,COOL,COOL,COOL,True,Material pledge,multi_brand_fleet,100000.0,Healthy core,0.030822786921438725,hollow,False,186.246262,170.0,16.24626243,1066.8379,14.863028968679917,13.566526906594161,1.2965020964010876,3205973.524666,0.03327656612857225,219.129186,14.863028968679917,COOL
