epoch_no,pool_count,total_rewards_ada,total_operator_take_ada,total_fixed_cost_ada,total_margin_take_ada,total_delegator_pot_ada,total_active_stake_ada,mean_margin_rate,median_margin_rate,stake_weighted_margin,operator_take_pct,fixed_cost_share_pct,margin_share_pct,delegator_pot_pct,hollow_pool_count,hollow_total_rewards_ada,hollow_total_operator_take_ada,hollow_total_fixed_cost_ada,hollow_total_margin_take_ada,hollow_total_delegator_pot_ada,hollow_total_active_stake_ada,hollow_mean_margin_rate,hollow_median_margin_rate,hollow_stake_weighted_margin,hollow_operator_take_pct,hollow_fixed_cost_share_pct,hollow_margin_share_pct,hollow_delegator_pot_pct,balanced_pool_count,balanced_total_rewards_ada,balanced_total_operator_take_ada,balanced_total_fixed_cost_ada,balanced_total_margin_take_ada,balanced_total_delegator_pot_ada,balanced_total_active_stake_ada,balanced_mean_margin_rate,balanced_median_margin_rate,balanced_stake_weighted_margin,balanced_operator_take_pct,balanced_fixed_cost_share_pct,balanced_margin_share_pct,balanced_delegator_pot_pct,priv_pool_count,priv_total_rewards_ada,priv_total_operator_take_ada,priv_total_fixed_cost_ada,priv_total_margin_take_ada,priv_total_delegator_pot_ada,priv_total_active_stake_ada,priv_mean_margin_rate,priv_median_margin_rate,priv_stake_weighted_margin,priv_operator_take_pct,priv_fixed_cost_share_pct,priv_margin_share_pct,priv_delegator_pot_pct
243,678,16485230.996663,3307902.488766,239766.888888,3068135.599868099,13177328.507897,21565195888.044064,0.10085036077556202,0.021619,0.1664436611011428,20.06585463943816,1.454434511330381,18.61142012804772,79.93414536056184,557,14102085.090645,1364502.015512,192883.0,1171619.0155021432,12737583.075133,18955812588.32705,0.0624523637447595,0.02,0.08337725602086053,9.67588840048327,1.3677622760052282,8.308126124408144,90.32411159951673,87,467873.555835,39461.962879,29810.0,9651.962879344721,428411.592956,598522746.73247,0.017892988505747127,0.02,0.021964606459827844,8.43432213401619,6.371379537960631,2.0629425961292363,91.5656778659838,34.0,1915272.3501829999,1903938.510375,17073.888888,1886864.6214866112,11333.839808,2010860552.984546,0.9421731764705882,1.0,0.9924906016767804,99.40823873915807,0.891460104165793,98.51677863497197,0.5917612608419413
244,681,16518603.915923,3330478.563203,240926.888888,3089905.282025447,13188125.35272,21654696986.72718,0.10031675272515571,0.02,0.16596064320433215,20.161985723216034,1.4585184687173236,18.705607917912197,79.83801427678397,563,14141570.456288,1351753.576025,195283.0,1156470.5760332863,12789816.880263,19087237855.199482,0.062109823456183016,0.02,0.08310233302095343,9.55872319982642,1.3809145215068253,8.17780867837819,90.44127680017358,81,424932.191356,35592.144986,27550.0,8395.75268884116,389340.04637,556100061.245526,0.016098641975308643,0.0175,0.021384047121533564,8.37595873177365,6.483387364013366,1.9757864571402544,91.62404126822634,37.0,1952101.268279,1943132.842192,18093.888888,1925038.9533033196,8968.426087,2011359070.28217,0.8660510270270271,1.0,0.9922354507419101,99.54057577684448,0.9268929425957408,98.61368283421388,0.4594242231555278
245,694,16626946.590745,3322695.446681,245611.888888,3077083.557803864,13304251.144064,21821997611.01627,0.10011240289024645,0.02,0.16580952957799522,19.983798158890462,1.4771917835155257,18.506606375440278,80.01620184110953,574,14223183.85899,1325169.183549,199128.0,1126041.1835575518,12898014.675441,19260827588.678,0.06260798014953142,0.02,0.08361980906872843,9.316965854388535,1.4000240872520102,7.9169417671966515,90.68303414561146,84,429824.39672,37533.610651,28730.0,8803.610653811917,392290.78606899997,551906513.339182,0.017823083333333333,0.0193,0.021874206358677022,8.73231276247227,6.684125009943433,2.048187753183038,91.26768723752772,36.0,1973938.335035,1959992.652481,17753.888888,1942238.7635925,13945.682554,2009263508.9990869,0.8901080000000001,1.0,0.9932176177799782,99.29350971575549,0.8994145649278961,98.39409515080227,0.706490284244504
246,693,16527647.715047,3303326.490927,245326.586396,3058329.6020450857,13224321.22412,21950558556.467155,0.09755080462601882,0.02,0.1645180597102875,19.98667050435499,1.4843406068768712,18.504324721664656,80.01332949564501,577,14118494.922503,1359656.034977,199998.0,1159658.0349825958,12758838.887526,19321305085.75142,0.060965997583762636,0.02,0.08297599839115594,9.63031854627712,1.4165674251950882,8.213751121121666,90.36968145372288,81,493668.604259,37939.63973,27919.697508,10349.639730231298,455728.964529,621220368.37664,0.017054802469135804,0.018,0.022062862780453225,7.685244595804845,5.655554610345874,2.096475174022091,92.31475540419515,35.0,1915484.188285,1905730.81622,17408.888888,1888321.9273322586,9753.372065,2008033102.3390949,0.8869682285714285,1.0,0.993187224597845,99.49081427428892,0.9088505660590595,98.58196370824336,0.5091857257110817
247,736,16570150.309487,2916365.823768,260569.888888,2656147.7507692263,13653784.485718999,21984472290.596107,0.08911760680140086,0.02,0.15028082386446268,17.60011689271326,1.5725258010412524,16.029714282365244,82.39988310728673,617,14537913.62722,1332025.640064,214871.0,1117154.640055289,13205887.987156,19652843169.237385,0.05994372869664675,0.02,0.08215690318064171,9.162426426650297,1.4780043788242574,7.6844220477661205,90.8375735733497,87,472302.954871,40031.333323,30105.0,10278.149222239881,432271.621548,634312395.202067,0.01725735632183908,0.02,0.02370330364674776,8.475774481219103,6.374086735964328,2.1761772007221825,91.5242255187809,32.0,1559933.727396,1544308.850381,15593.888888,1528714.9614916975,15624.877015,1697316726.156656,0.8469965,1.0,0.9863760543133714,98.9983627675592,0.9996507296518875,97.99871203782381,1.0016372324408058
248,761,16415623.315638,2968044.351399,271974.888888,2696069.462506756,13447578.964239,22147028463.14997,0.0855729416633785,0.02,0.14957770815870552,18.080607079790596,1.6568051280081992,16.423801951756545,81.9193929202094,638,14307265.048662,1353913.291958,225001.0,1128912.2919498303,12953351.756704,19799523635.471077,0.05875130189001731,0.02,0.08205259334435555,9.463117425678897,1.5726345967221869,7.890482828899609,90.53688257432111,91,518591.982553,42972.727489000004,31385.0,11587.727492954818,475619.25506399997,650787142.612083,0.016744945054945056,0.0199,0.023394303421950147,8.286423418551058,6.051963982453674,2.2344594368599897,91.71357658144895,32.0,1589766.284423,1571158.331952,15588.888888,1555569.443063971,18607.952471,1696717685.0668108,0.816059,1.0,0.9859476338440378,98.8295164733756,0.9805773993790496,97.84893907399473,1.170483526624399
249,753,16372435.499467,2880190.777504,269341.888888,2610848.8886162355,13492244.721963,22138896600.96287,0.08504538991478226,0.02,0.150643074884932,17.59170636279351,1.6450936019675775,15.946612760827373,82.40829363720648,638,14480964.538059,1396042.82237,225008.0,1171034.8223717988,13084921.715689,19905843092.074375,0.058797649852399755,0.02,0.08603334194959698,9.640537539477483,1.5538191493296734,8.086718390160232,90.35946246052251,83,433048.671391,38051.112393,28905.0,9146.11239204613,394997.558998,602357534.62665,0.016534819277108433,0.0187,0.023082869230649273,8.78679809148834,6.674769352635111,2.1120287386329606,91.21320190851166,32.0,1458422.290017,1446096.842741,15428.888888,1430667.9538523906,12325.447275999999,1630695974.261847,0.786059,1.0,0.9864506555364662,99.1548780239874,1.0579164206150575,98.09696160333056,0.845121976012608
250,776,16417961.386526,2822773.462318,276944.888888,2546168.5734258676,13595187.924208,22764139796.37576,0.08173544923431834,0.02,0.1468330542534596,17.193203198995292,1.6868409077590165,15.508433193876762,82.80679680100471,660,14460918.424095,1327520.502663,232501.0,1095359.5026590016,13133397.921432,20614659874.495155,0.057302319099744,0.02,0.08656688976504077,9.180056644611627,1.6077886146747316,7.574619194545051,90.81994335538838,86,486958.828537,40539.044086,29855.0,10684.04408547907,446419.784451,584214065.124122,0.016898720930232557,0.02,0.023464146194200133,8.32494283095635,6.130908456818658,2.194034374030715,91.67505716904365,30.0,1470084.133894,1454713.915569,14588.888888,1440125.0266813869,15370.218325,1565265856.756483,0.8051296,1.0,0.9865883766369153,98.95446675665515,0.9923846228689335,97.96208213381253,1.045533243344851
251,781,16639204.148653,2883774.708624,278384.888888,2605389.8197405683,13755429.440028999,22636575385.537415,0.07999873060925869,0.02,0.14212025959321373,17.331205764774822,1.6730661298517464,15.65813963495053,82.66879423522518,667,14686757.936088,1358853.165964,235031.0,1123822.1659713797,13327904.770124,20560434331.838078,0.056960165825833645,0.02,0.0838793654629406,9.252233691583177,1.6002919161790408,7.651941775454383,90.74776630841683,86,452586.16887,38554.526494,29605.0,8949.52649133558,414031.642376,576786745.473732,0.015728953488372093,0.015,0.021852048752871608,8.518715141088267,6.5412957876986475,1.9774193528009083,91.48128485891174,28.0,1499860.043695,1486367.016166,13748.888888,1472618.1272778527,13493.027528999999,1499354308.225605,0.8262102857142857,1.0,0.9870354221786184,99.10038089315593,0.916678122455262,98.18370277069086,0.8996191068440674
252,805,16003288.537181,2441036.124444,286312.888888,2154723.235548917,13562252.412737,22390185948.688377,0.07211355106314415,0.02,0.13426424330293305,15.253340704147497,1.789087837932805,13.464252866170433,84.74665929585251,687,14470307.454312,1357723.872695,242074.0,1115649.8726902655,13112583.581617,20571651495.704433,0.055705575845460036,0.02,0.08909407296139975,9.382826708982002,1.672901565943331,7.709925143005952,90.61717329101799,94,480504.733392,43390.093443,32650.0,10740.093441503921,437114.63994900003,640685010.549007,0.01746585106382979,0.0193,0.023597123214610008,9.030107390763616,6.79493826616768,2.2351691242845795,90.9698926092364,24.0,1052476.349477,1039922.158306,11588.888888,1028333.2694171476,12554.191171,1177849442.434939,0.7558286666666666,1.0,0.9833776624181165,98.8071759353796,1.1011068223774136,97.70606911292118,1.192824064620404
253,805,15785160.019518,2344868.953022,288249.0,2056959.9530092014,13440291.066496,22510414791.108536,0.07061864423084602,0.02,0.12945423447676788,14.854895041435256,1.8260758816735878,13.03097308146269,85.14510495856474,689,14228919.029335,1281221.168838,245629.0,1035932.1688272437,12947697.860497,20787725964.769623,0.05667638694605376,0.02,0.08985735841939163,9.004346473520405,1.7262660606445217,7.280469912658284,90.99565352647959,96,524722.466969,45541.75364,33260.0,12281.753638034725,479180.713329,681874037.969123,0.017781020833333334,0.0193,0.024402683670250017,8.679207868316903,6.338588891023217,2.3406189769191488,91.3207921316831,20.0,1031518.5232139999,1018106.030544,9360.0,1008746.030543923,13412.49267,1040814788.36979,0.8045500000000001,1.0,0.9891277745563545,98.6997332216382,0.907400089223426,97.79233313240731,1.3002667783618103
254,819,15719169.98103,2429735.902138,300247.295984,2129828.606147548,13289434.078892,22628924194.705063,0.07076240367012337,0.02,0.12805529118669734,15.457151395844829,1.9100709283399853,13.549243431541486,84.54284860415517,696,14230229.686053,1372568.263009,255087.295984,1117820.9670185403,12857661.423044,20941327376.310825,0.05765219914630896,0.02,0.08853328074395894,9.645439977362063,1.7925732866702089,7.855255970422689,90.35456002263793,99,464688.637653,43963.476195,34440.0,9523.476195144667,420725.161458,642667360.679391,0.017186646464646464,0.0199,0.022166027647185844,9.46084595849945,7.411414269551734,2.0494316889788458,90.53915404150055,24.0,1024251.657324,1013204.162934,10720.0,1002484.162933863,11047.49439,1044929457.714847,0.6719583333333333,1.0,0.9852374924937356,98.92140819973257,1.0466177841495996,97.87479041556958,1.0785918002674377
255,818,15901582.708326,2167568.906636,309477.0,1859209.2646287852,13734013.80169,22437490019.127502,0.06729194206091815,0.02,0.11893329075557978,13.631151982758738,1.946202498685613,11.691976193384267,86.36884801724125,695,14708806.704482,1423920.344976,265072.0,1159965.70296793,13284886.359506,21005283420.21309,0.05940105123141157,0.02,0.08961110890163256,9.680733274862533,1.8021312355626269,7.886198563031428,90.31926672513747,104,482750.124522,46369.882691,36015.0,10354.882692674313,436380.241831,643804409.62607,0.015818057692307694,0.017750000000000002,0.02180506306251194,9.605359032670084,7.460381296775556,2.144977736241354,90.39464096732992,19.0,710025.879322,697278.678969,8390.0,688888.678968181,12747.200353,788402189.2883459,0.6376842105263157,1.0,0.9794741807314941,98.2046851073693,1.181647070105609,97.02303803714834,1.7953148926307074
256,826,15503386.380997,1883378.180538,310952.306361,1573925.6360610882,13620008.200459,22210002652.78714,0.0631392356002797,0.02,0.10748771046840248,12.148172884644849,2.0057057130572726,10.152140941222362,87.85182711535515,706,14509944.991444001,1352089.827087,268217.306361,1085372.282609289,13157855.164357,21054997694.60297,0.059966190659817335,0.02,0.08827779426505893,9.31836631968129,1.8485067070837153,7.480195708869293,90.6816336803187,106,502779.840798,46880.821799,36685.0,10195.821799412986,455899.018999,628983426.798795,0.01623469811320755,0.017750000000000002,0.02189055183272244,9.324324086779592,7.29643414934347,2.0278899375182635,90.67567591322042,14.0,490661.548755,484407.53165200003,6050.0,478357.531652386,6254.017103,526021531.385376,0.5782857142857143,1.0,0.9787523036321014,98.72539082818517,1.2330291654912053,97.49236166277262,1.2746091718148456
257,840,15355054.18401,1820120.559548,316804.0,1504928.7422868847,13534933.624462,22137212313.341908,0.06005548643551314,0.02,0.10553529422101729,11.853559992275274,2.0631903749965543,9.800868979375165,88.14644000772472,708,14274470.312797,1275160.828044,269819.0,1006954.0107817948,12999309.484753,20857568361.96102,0.05709128616642803,0.02,0.08658238406352389,8.93315688849641,1.890220751365523,7.054230305688225,91.06684311150359,116,579992.7433580001,51351.304454,40255.0,11096.30445426388,528641.438904,751291188.339023,0.016292913793103447,0.018,0.02058058734897433,8.85378395541467,6.940604078412173,1.9131798770479953,91.14621604458532,16.0,500591.127855,493608.42705,6730.0,486878.427050826,6982.700805,528352763.041862,0.5085,0.525,0.9745330057225964,98.60510895690052,1.3444105629353853,97.26069839413015,1.3948910430994677
258,851,15518128.72322,1895321.13583,320544.0,1576163.1997824132,13622807.58739,22391754740.51316,0.06242597956031849,0.02,0.10831731037459898,12.21359333741061,2.0656098793688016,10.156915359414292,87.78640666258939,727,14425929.915851,1341090.929746,276404.0,1066072.9936918276,13084838.986105,21145699983.296753,0.05945396231888726,0.02,0.08969206549767958,9.296391550276624,1.916022063134324,7.389977629937341,90.70360844972338,109,574792.864923,48601.800638,37750.0,10851.800644294744,526191.064285,718680822.635248,0.01628878899082569,0.018,0.019376779070901427,8.455533045719132,6.567583264113246,1.8879497827010199,91.54446695428086,15.0,517405.942446,505628.405446,6390.0,499238.405446291,11777.537,527373934.581157,0.5417333333333333,1.0,0.9763232250948403,97.72373371973222,1.2350070758352187,96.48872664395324,2.276266280267777
259,850,15515872.895144,1759362.863914,319299.0,1441670.9468230035,13756510.03123,22216089289.659588,0.05839610235294118,0.02,0.10115151993708642,11.33911624440174,2.05788615411983,9.291587760261963,88.66088375559826,728,14685276.993465,1422278.619446,276184.0,1147701.7023614778,13262998.374019,21159964847.74224,0.05874547939560439,0.02,0.09033308951900453,9.685064980925583,1.8806863508458358,7.8153221275445395,90.31493501907441,113,537001.527517,48808.452735,39255.0,9553.452728374767,488193.074782,726146840.714658,0.01578741592920354,0.015,0.019137353135774474,9.089071489364592,7.310035072247964,1.7790364158828824,90.9109285106354,9.0,293594.37416199996,288275.791733,3860.0,284415.791733151,5318.582429,329977601.202688,0.5651111111111111,1.0,0.975368237737224,98.18845901111672,1.314739088927543,96.87371992224062,1.8115409888832898
260,863,15657969.082143,1882689.7655540002,323634.0,1559055.7655535992,13775279.316589,22495095255.35065,0.06334326605542415,0.02,0.1154650277077698,12.023843933253758,2.066896404649858,9.95694752860134,87.97615606674624,734,14720991.05438,1415473.945837,278209.0,1137264.9458384607,13305517.108543,21117520860.8979,0.05830630872729024,0.02,0.09046746765009164,9.61534410698421,1.8898795534368813,7.725464553557251,90.38465589301579,112,526157.044755,68522.780405,38845.0,29677.780403587676,457634.26435,765635043.116607,0.024342928571428574,0.015,0.11421230326617463,13.023256285945381,7.382776755956541,5.640479529720418,86.97674371405462,17.0,410820.983008,398693.03931200004,6580.0,392113.039311551,12127.943695999998,611939351.336144,0.5377647058823529,1.0,0.9796775098217373,97.04787627759417,1.6016708669118456,95.44620541057304,2.9521237224058314
261,867,15613503.164175,1991508.133854,325284.0,1666224.1338387723,13621995.030321,22446493613.81975,0.06320716102171976,0.02,0.11259827648204705,12.755037181043981,2.0833505240922507,10.671686656854202,87.24496281895601,734,14529019.670855,1421247.9597150001,278269.0,1142978.9597012121,13107771.71114,21037117063.150368,0.05854186731039651,0.02,0.0874753568248864,9.782132531391657,1.9152634266040918,7.8668691046926655,90.21786746860833,115,605737.524652,100024.090108,39935.0,60089.09010746724,505713.434544,796476913.290706,0.023207634782608694,0.01,0.11009041076543684,16.512777570691934,6.592789512741993,9.91998805786199,83.48722242930806,18.0,478745.968668,470236.08403100003,7080.0,463156.084030093,8509.884637,612899637.378678,0.509,0.525,0.9781743456891959,98.22246343699211,1.4788636277603473,96.74359980904231,1.7775365630078903
262,873,15637764.752291,2023849.277096,327284.0,1696565.2771109557,13613915.475195,22476893640.165176,0.06173015876956591,0.02,0.11362677505363855,12.942062431265935,2.092907811214205,10.849154620147369,87.05793756873406,744,14550080.139889,1448423.022745,281684.0,1166739.022757929,13101657.117144,21057145909.17288,0.05649563253471914,0.02,0.08863304447567512,9.954742577493802,1.9359618455142675,8.018780732068393,90.0452574225062,115,610312.811834,108493.926048,39880.0,68613.92604964648,501818.885786,811918520.661988,0.023588504347826087,0.0125,0.10853756692089296,17.776773474896252,6.534354060200694,11.242419414965337,82.22322652510374,14.0,477371.800568,466932.328303,5720.0,461212.32830338,10439.472265000002,607829210.33031,0.6532142857142856,1.0,0.986287458216534,97.8131359555427,1.1982274598529004,96.6149084957694,2.1868640444573
263,870,15541484.953906,1996186.686418,325859.0,1670327.6864181736,13545298.267487999,22420523178.525547,0.06411325127107016,0.02,0.11506593842851749,12.844246816429877,2.096704407374552,10.747542409056443,87.15575318357011,748,14489324.14724,1412730.067879,282594.0,1130136.0678796896,13076594.079361,21055158359.246365,0.058817848403517434,0.02,0.08992452923492604,9.750144682546177,1.9503601212057218,7.799784561345215,90.24985531745382,109,579016.212146,113861.167839,37885.0,75976.1678383389,465155.044307,758829406.29023,0.02470438532110092,0.015,0.1145854305576391,19.664590636762636,6.542994687417704,13.121595949230755,80.33540936323736,13.0,473144.59452,469595.4507,5380.0,464215.450700145,3549.14382,606535412.988954,0.6992307692307692,1.0,0.9884213338499293,99.2498817779794,1.1370731193617356,98.1128086586483,0.7501182220205997
