ticker,poolId,epoch_stake_ada,pledge_ada,owner_stake_ada,fixed_cost_ada,margin_percent,saturation_level
,pool1qd9yemufpf2fctpd2zyx9v2lv3h4fne3v8jplse284gqxk8ketu,164.620642,100.0,164.620642,340.0,3.0,0.00021558209528053547
,pool1v6xpvq7argftng40s80804eyf4m7as45292las40jw0nxte295m,163.755733,100.0,106.0,340.0,3.0,0.00021444943723606622
,pool1s4a3y5ktdg7s08d6mntkctzc739h5n46t930jggef287cwz8pph,163.039113,100.0,163.039113,340.0,0.5,0.00021351097387422406
,pool144cfav5vd6vwaej6cspzea3pjfvdcjg86uzv9phxegz87ynw2zz,160.730261,114509.625174,0.0,340.0,3.0,0.00021048737278868914
,pool15mkly3gw008dmxfrh9eycl5aguyfm0rhdlup2hzukjkrsfdxqew,159.631277,500.0,117.27992,340.0,0.0,0.00020904817737235864
,pool17dqwaa26crnkecs7lydfr8826k3evkv5ypdf7wx8fu5mzexxa2x,156.277982,100.0,155.020293,340.0,1.0,0.00020465680607522968
RATIO,pool1thfkd47x8s84f2vfpxr6v0sfvhrtlwxdv0r7mtjaqvglgpuh9p0,154.24762,100.0,146.421921,345.0,5.0,0.00020199790687024433
C2VN,pool16rcqtg9gywenzkp6t5qg8um5tuul6d4dzwauppz7z3ufyaj0ky3,151.053519,100.0,151.053519,340.0,1.0,0.0001978150111060688
,pool1npx8wwtj8knlavx6h7spcj7sk6n6dd5qa0npk9fcdefd542y9vx,150.610962,100.0,150.610962,345.0,1.0,0.00019723545216265837
,pool1fjxud865hvsg3us4t5ndv6jhjcssj5rg2eq783664wpn720deqr,148.796601,10000.0,15.149444,340.0,1.9,0.00019485942117879613
,pool1n8xmcjuadnkn8kk9axtjt3ahx5amj4nc8446grdjzfdrzl77xh6,148.435878,100.0,148.435878,340.0,15.0,0.0001943870295077937
,pool1g0fvxf4ewt0j3hplp09dv4ak2uv5ay3ftw8upk80d8kx2ca5syn,148.091537,100.0,148.091303,345.0,1.0,0.00019393609119672212
,pool1ye53d6kl460egekdnunjl4tx5zhs5puze8nqkfxyjuae7364w74,147.661322,0.0,0.0,345.0,6.0,0.0001933726949543413
MARY,pool1f4pxpxcee0mhwd2knwqkwquaj35enlstssc6crsmt2tvv0pwymt,147.624426,100.0,147.624426,340.0,5.0,0.000193324377095227
ALRES,pool1g6czdusgxwskqy8evsnxvqkg2a70rpjtv0maauldl5uusmhm94a,146.13907,100.0,146.13907,340.0,5.0,0.000191379200871716
,pool1jwpt6qmmkvfusvwan4f9pfhn7pljsm33lcqf7ftya3mtc0fs2nz,144.698748,100.0,144.698748,340.0,1.0,0.00018949299978012594
JVNP,pool10pxym4rs92lj853juzku38z58d9n59ra55qd2mnm820ljx4c6h9,139.818659,10.0,139.818659,340.0,5.0,0.0001831021863378148
,pool1n6w5q9hw3gj6574uts75mkyrqcm702n240fxlk5df4sf7a7vlvk,138.742943,100.0,138.742943,345.0,2.0,0.00018169346197379003
,pool1qvqpd95v4k2ge6unntpettve72ntguk6qp9ktet572e7v4v9de8,136.644068,134.0,136.328469,345.0,3.0,0.0001789448402655116
RBA,pool1g2zsavkscwrzz0tqqwwykkyganyedlzgqc63fneq6nvzc7rwdzp,136.613397,100.0,106.633769,345.0,99.9,0.00017890467447363996
,pool1tem8k8927zvn5jg22g3mxuzhnu62jdnqvn523dduupce24vwlrl,135.106409,100.0,135.106409,340.0,1.5,0.0001769311696527644
Vpool,pool1s7vl4r9vr2etmr2pfhcvxu223e8asaxu96te3urd7gh3c2kl74a,133.4,133.0,133.4,340.0,1.0,0.0001746965092653656
,pool12te7g032e9dqjqe5xsr05mrk7xs9ve4w6t275cda7e9quafr3zq,133.365555,10000.0,0.0,340.0,7.5,0.00017465140115995595
K2P,pool1nhstzc6dk7d04k83yfccyrylzewhpd422kall4u6a5ck5c0pw3q,130.601408,100.0,120.856153,340.0,1.0,0.00017103155984064312
RXD,pool1chdvqec5lwsxuedrdhcdcxg2295tqrce9lcz3luru5fruzjf3wr,128.72494,110.0,112.045247,340.0,2.0,0.00016857419545272587
,pool1rq70y0sj8fnjgnuavsjtvk2qm6hjw2r9zfacd46z6z8c7tlgcmx,127.046347,100.0,127.046347,345.0,5.0,0.00016637596203760384
ODA,pool136mu955m4fl6stzq9rjrsww92xftwnjr85997zykeqylc9h3k8u,126.675531,100.0,3.092547,340.0,0.0,0.00016589035288633137
SSCC,pool1njs6ejpvdkt3cee7u8ekqyunmufm82jjrehtg42xd28m7zhzn5v,126.660459,0.0,126.660459,340.0,3.0,0.00016587061506183627
,pool1hd5r62ktu43k53tskpr8xja8pyt5k6vws2fxylqm7hp5ye954ea,126.003727,100.0,119.032971,340.0,2.0,0.00016501057917036056
,pool1uwk437q9npu9yhsj5r3qdnkq6r47wvyfzjp0c52932esg5rgnkx,123.055182,100.0,107.413297,340.0,3.0,0.0001611492559401368
,pool1llwt52flj60vwd2tv3z4qzynu9p2njvsm95cf603zemlua4f955,123.042202,100.0,107.414793,340.0,3.0,0.00016113225773406285
LUCK2,pool1r2249l40de8nlj77u77yzk8kxl3av4k09ztswcuqfexzcxwx3k8,122.517255,25000.0,0.0,340.0,0.1,0.000160444803397861
COSMV,pool1lzg07gaddygem6f5ch60yv0l0g2529af87hqgw6gkqdmsfs39z9,122.084935,100.0,122.084935,170.0,100.0,0.00015987865051266158
NBLRN,pool1ymmhkw7r5xj372w7gwel66fwtvqw4uv08j0fs2wycee96qv32j5,122.078687,100.0,122.078687,170.0,100.0,0.0001598704683253311
ASTRL,pool1mlw3uh4m8qy0jlc8x0amx58gwt5xz277ya60xk6xv5daxjzt2gs,121.484627,100.0,121.484627,170.0,100.0,0.00015909250574441518
,pool1y2433yepkpw5xwps004zlz23xuja9xp2ckplak5lp72qss37333,121.436315,50.0,99.430944,340.0,1.0,0.00015902923784519757
,pool1p39fgnpatsmyln2nyhr64elqfzxxk8q25xtkny97qgnlkllaxry,120.549939,100.0,120.549939,340.0,0.5,0.00015786846728225456
,pool1v7v9248nczqdplztgn7fwf4x4sd59utl0rx4uj7wewslxruwplu,119.116223,1000.0,117.425837,340.0,1.0,0.00015599091720370955
,pool17edtg9kt83mpguyh87u6ju2fkgjta4jjmmyzj9n8tsf4uwalg7h,119.036341,10.0,112.542179,340.0,1.0,0.00015588630621005787
,pool14pwff25hl70dusazjckjqvzft35ew67t33x49hwjm5j7y675ere,117.618178,100.0,117.618178,345.0,0.0,0.00015402912385871378
BMP,pool16zjsdvuxa39w9k48c9ds7sne4c9lhclmmcly53cdat4nu7l36f6,116.948336,100.0,100.0,340.0,4.0,0.00015315191951718957
,pool13p8rkc9nv8umw98qdvjqv0tmwgjmzlmyedrd3m50pjpp58ek53a,116.330953,40.0,116.330953,340.0,2.0,0.000152343413857671
,pool1r9dfv5360alp5dh020k050d4n4yh9h4gms9lf0srm43z5zk4d3s,115.453029,0.0,107.453029,340.0,20.0,0.00015119371177221158
,pool1ju00mkurj9t920staddyd3ln9r98kktx38jrer0zp82eg8x36jf,114.848902,5.0,114.848902,340.0,2.0,0.00015040256575982056
,pool16vxqq0ttyvfkt84f6ksncskgdk0r9w8ulaum0af8cmmfgsf5hua,113.068208,100.0,101.619014,345.0,2.0,0.0001480706240366588
,pool16m6c5rcpm63k2606lkqadg3x5pykjwr4pthhj9h4ancquafwhjl,112.678649,100.0,109.852906,345.0,1.0,0.00014756046963296384
TKS,pool1gd3nuzly536f20e4kpm4ctkgv0ywes37qms6g7cy2f0xxf56nh7,111.625658,100.0,111.625658,340.0,5.0,0.00014618150522525885
,pool1nq0jx33p0sfa2fux33yklkzssck4kfgaqlgnlc0a7a9ggqzhgnt,110.622006,100.0,100.622006,345.0,15.0,0.00014486715364417038
CDT,pool1q0c5nnpfpyl8ks0fdm0h2p833yxj0gll237z362yluvs2nt65pp,110.599318,100.0,110.599318,170.0,5.0,0.00014483744214190494
,pool126ugnr0nxjxz72jrlzrqetqx0exn43t5w67u9vuq23xex4ym7dv,109.61171,100.0,109.61171,345.0,15.0,0.00014354410128641353
,pool16jczz0dlv557vgywgftd4m3vwnwjnl38wpn7wu5gqryz7aedahd,109.063264,71000.0,1.072967,340.0,2.0,0.00014282587338745886
,pool1g0t2a93g5e2j7wj0clmk73fhd8cjcj4xn383yt7xvdyhq37m0kk,107.845589,0.0,0.0,345.0,6.0,0.00014123124391279842
CHILD,pool1gavc60d7mz7vvhsh7grcrc8pmcy0zugrnxh3dklwx0sjsdva6sj,107.825567,10.0,10.0,340.0,5.0,0.0001412050237215802
FSTR,pool1wsug8q6kjtje0hzwp68lchwll0046t6huua3f7p35fttx7fcwm8,107.631407,2000.0,7.597052,170.0,0.0,0.0001409507577977499
,pool1rsrmpq6jnxnwh6z8wlzphnan4huyz6pymcgna2p5m93mz780xkw,107.431117,10000.0,2.348256,340.0,1.0,0.0001406884642157352
,pool1gqp9e65nqy0q08dvqst6mk9fyc96sdels5drncsdz5d82dpw5gg,107.26174,100.0,107.25608,340.0,0.95,0.00014046665334129863
,pool1van29pcguetr6gwnyfwd2g4f68rt3vkgtvu9wjdj0xwpylngsdk,107.224476,100.0,107.224476,340.0,4.0,0.0001404178535607794
LINUX,pool14z5zuqy98d956cktyjuztaj7u4a4wje88c8ewznqdh6uxwlpnj4,107.145887,200000.0,299.918628,340.0,3.0,0.00014031493583988993
,pool1ztz3370gwds2v7hjzgtns33f7kw0qp0zjx34esg3dvlcycnnte5,106.623722,100.0,106.623722,345.0,1.5,0.00013963112472474337
,pool1x96hyvvamshl5ymcpdshz4ymqjp33vvz9s8dx06xxwpzzkhgra7,106.115657,0.0,6.821475,340.0,1.0,0.00013896577853298993
,pool1xdwe294ntvnken52vsaar7edxpxeths4dvsm84pm4chyq70r0ny,105.303081,50000.0,0.0,340.0,20.0,0.00013790165416482792
GAJA,pool1t2e4v7ajh38qhjswqaavjqfsevyllhda24t2s2u6vhsavyhhqaf,105.132223,100.0,105.132223,340.0,3.0,0.00013767790381865054
MPN,pool1mzf0vc58p7ktgs5gqzqrcwtrs4xnlpd5v9thzl7gahqj7f7aqye,104.616489,100.0,1.132205,345.0,3.0,0.0001370025145419679
,pool1zlsrcv64qzzahdky99r3e2m0wd68uav3d7f5nxegalhj66r8nnj,104.493534,100.0,104.493534,340.0,0.0,0.00013684149648127283
,pool1clkt34hufs3k4gfnd2rl8gy9zlzzdgr9838y0k2hwfuhy0mh2t9,103.923029,100.0,103.923029,340.0,90.0,0.0001360943807989757
,pool17qyahrvutlsyq7c6ceynac8ay4qkmxkd2sh43w4va5yr255x437,103.60797,100.0,103.60797,345.0,3.0,0.0001356817892883862
,pool1lz95nzjjmr6449lk0avhplw9678m6kxghvxzg2yfcmy3vl0k6jl,103.230899,100.0,103.230899,340.0,3.5000000000000004,0.00013518798878280001
,pool1sk4s9cmjc9s5uw5zju76tnu3hjc7qj4geaeq7psy9yjay4a9nwd,103.164846,25000.0,2.170794,340.0,1.0,0.00013510148781933294
,pool1eww2f6gu0g65v5l6xvqhuqq32qg3jeyadzz3jxlfn0e3739337k,103.072351,4000.0,103.072351,340.0,15.0,0.00013498035923144313
NIFTY,pool1rven0s3l30qawndj2m8v0fwgc8rsthumda72l4wkgwdhx7qgdjw,103.070019,100.0,103.070019,345.0,0.9900000000000001,0.0001349773053164536
,pool15l7f5vd5sqchjqys6x5ygmdgs88q4y6ndwc7xy9a05y2jfced93,103.0,2.0,3.0,340.0,100.0,0.00013488561060219384
,pool1qxpzlkxfem0q230hjp9f622c6yaej8qycwy34nwyt98axedf78f,103.0,2.0,3.0,340.0,6.9,0.00013488561060219384
,pool13ds97sp5wtfpu7x720pj843ax2chfrcj25d88a39l8czjmg4gkf,103.0,2.0,3.0,340.0,6.9,0.00013488561060219384
,pool1xkrqy49edygfumvw9jxna55c373cmckzqq92m57ng82ycpykcmz,102.61655,7000.0,102.61655,345.0,5.0,0.00013438345635573352
BIDA,pool1am69d5jfzgjepwhseryw59j0lspn0c0307shw3v2cvfq77gvnrh,102.232264,100.0,102.232264,340.0,1.0,0.00013388020730955997
SDA,pool1z5h4jhmhqrd2ndrhn3w7kr8nvcqwunds53hrs6vpzr882x4n3la,102.2287,100.0,102.2287,345.0,3.5000000000000004,0.00013387554000551935
,pool1erd30yrzqx4nvevnqu3cxmgv5nh6reau5ycxdulde7vq68zcrlz,101.924863,100000.0,5.692937,340.0,4.2,0.00013347764447864033
,pool15jzfzmh3s4vnhm2qm3p5e0632kv8nuw2luxarqrzpa8a6cgnthk,101.25021,50.0,99.805767,340.0,0.0,0.00013259413980048885
,pool18v6rlcg506atlkkhy8sdgtnm5efzjjjshk9axyvp8fa35txspr8,101.227512,100.0,101.227512,340.0,7.5,0.00013256441520253305
,pool1856hr68ypjteu686stdagfpv2sxjzguwzjxu946v8wdqzn0f67s,101.080977,0.0,0.0,340.0,1.0,0.0001323725175039933
,pool1rsm2ara9zm9tq0gupcq4c7e3v7c8lwxlgjgh2zalgjf3669rlwq,100.838685,100.0,100.838685,345.0,1.0,0.0001320552194033717
ADAFS,pool10dzswwk8ycrxfv04nv44fjpqdx4j5euj406df0xsq7xyy0r0ta5,100.79721,10000.0,2.641293,345.0,4.0,0.00013200090502764618
EZP,pool16m8xz3av9e3lwnxgu0jfnuwckgayev63zpzcu56hsxx7vy4eqzn,100.609921,550000.0,628565.49316,340.0,1.0,0.00013175563715265518
,pool1km88m74x0l6gax9whuw9v86ftejwztxyg4arfh5cartjv8eqsze,100.380823,100.0,100.380823,345.0,15.0,0.000131455617505881
,pool1p0jc0n0sqhj7fhm8sng8086akyyrsl085cvd6ewskhhly9tn3d0,100.25752,100.0,100.25752,340.0,0.0,0.00013129414371516174
A1STK,pool1es7867e973f59y07uwn04sylwd7myrv49q76e3jqp4a5ktvzpeg,100.025743,1000.0,0.0,340.0,2.0,0.00013099061573294287
,pool18y056s0echkc44dwnnd0hwanmrlnecxvkluwn339ukhnwnaz5v6,100.0,100.0,100.0,340.0,15.0,0.00013095690349727556
,pool1t9ve93m48au8m4w8x0m2exh55s0tf2jjk5rwj5hsuqegvvgfq4z,100.0,100.0,100.0,340.0,5.0,0.00013095690349727556
,pool15jlf23neurgga440wxfux2g4pk0pwjm0t9mvvzvs0npvy59mdpn,99.537543,2500.0,1.822883,345.0,2.0,0.00013035128413006915
Croco,pool1cejaj3e490r9ejf854k3pw0kagglczuaqp69g6g5jzyfxjxgn4h,99.442997,50.0,99.442997,340.0,0.0,0.00013022746961608865
,pool17d6yemu3wsv9t3lf507z6vuu00slpyw3qstavfdtztjjy42qcp7,99.280884,100.0,2.624602,345.0,100.0,0.00013001517145112208
IRN,pool16jhjt6nly4s5thsjc0yek6h9prwtkqhq6dff2mkjypweut69zh3,98.903851,0.0,1.577976,340.0,0.0,0.0001295214207091592
,pool17wdqcn6xjym38wlry6t2ull00fg7ghqejd0xuy4p20djyua800c,98.62403,50.0,98.62403,340.0,5.0,0.0001291549757922241
,pool1uda4kkzqn52fuyrwuchjxykdly8vj46yv3rc2h4zp9raunz4sgl,97.624734,100.0,97.624734,345.0,20.0,0.00012784632869385196
,pool1wamhqzxcn7psr3rrqvg35wwjwmj8qktnvgyncj2vzyaqx9hkmsz,97.624556,77.0,97.624556,340.0,3.0,0.00012784609559056374
,pool1hg9yyezrm6dslw9q767n5tlu0qk2ccvd4k9946vv7ymgvsvnttf,97.623898,0.0,97.623898,340.0,2.0,0.00012784523389413872
,pool1svzk9ckds6r83nvg2k7w9hszza2haqd9zu7fuyg37e8gg3dylrf,97.620466,100.0,97.620466,345.0,15.0,0.0001278407394532107
,pool1xt0z35f0ms6xt5r8swhtd2xcymqxvk42m8fk5q8fnw8hjhr6yax,97.510309,50.0,95.940954,340.0,1.0,0.0001276964812570252
,pool10fsg5ykzcjuzq5fzm9vj6d3yd0jjqgg6qnza6u8wtq0677vam2t,97.023027,0.0,97.023027,340.0,2.0,0.00012705835183852561
,pool1w9ksllt0ktnztjdzzlzaqfh7tzspu09xf5l08flz0cadyq0dv3j,96.794849,4000.0,0.433758,340.0,1.0,0.0001267595369952636
,pool1k0d5szkmzsw6035ytsm8dv75d4ewu5gkm7c7dhsjug9uvkaunz3,96.634341,100.0,96.634341,345.0,15.0,0.00012654934068859818
YETI,pool1ps3quyamsmn5cvp403tgjzgpfwha5u4dr2zc3wtts5kgqc078se,95.424561,50.0,95.424561,340.0,1.0,0.00012496505026146886
,pool17f450fgggph94ectjspqersd3u88cggvf3nu45k3xj2fwdqxjpp,94.912118,10000.0,94.912118,342.0,3.0,0.00012429397077648032
STCRP,pool1fagx52jnyh3dz0d722c2fedjvstc3mmwt4a2mlkgvszvqgkvt2g,93.64729,5000.0,0.0,340.0,1.0,0.0001226375911931138
,pool18nx24xhkcewezxvrjgdpt9pgt69pefr85m8qa8fdjd4m6p7egw9,93.505493,50.0,93.505493,340.0,1.0,0.00012245189823266176
,pool1g04psph8yjpqrgvtltqxrgh6vtl3uklvl46ng6ttrdhwjuvelna,92.633094,90.0,92.633094,345.0,0.0,0.00012130943151612055
,pool1g43yqk4yuflm07faedr9qsgwdvjuw4welxae2vcv7ymyj27q8mg,92.090039,100000.0,92.090039,340.0,10.0,0.00012059826350383343
,pool1pk6q8vjxu0404jzq0dpt7fceyz9yu57lmx5csne8tmce5nx523m,90.420676,30000.0,9.597366,340.0,2.0,0.00011841211741090422
,pool106jtt06k5wjpqc5r5fkz06pgwhwaljzs624mnfua8fkhq0fl9am,85.455327,0.0,0.0,345.0,6.0,0.00011190965011267126
,pool1n96ql32ct37n8w0l9ddhnc2t8tv0uyd6kuhzua8uxy63xs35wgl,80.466289,1.0,1.42651,340.0,2.0,0.00010537616043356884
,pool1qwn9l4vzm4rsrd5kexuafqlsgg4ap877vsunqpm4yq89crm4aqr,79.065199,496030.845332,0.0,340.0,3.0,0.00010354133635435888
,pool1h8625k6vszveym92qandxwjv3wmnekc548yzcepr5w88ys824pg,77.848386,1.0,77.848386,568.8,100.0,0.00010194783572820659
,pool1u24fm2el64cd906xn9fjg8m8v6nra5zj5mpl0363un2jsyyuyup,76.837286,220000.0,363.643654,340.0,1.0,0.00010062373047694562
EVE6,pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,71.954521,10.0,22.957098,170.0,0.0,9.422941262789688e-05
,pool15tn0nlazaatulwq667qdfs597pqlrgn62at0fqv3lvz5cg9l30m,70.47316,1350000.0,42.456901,340.0,0.0,9.22894681326806e-05
,pool172vhywk0n2m7r47a8wq78xzc7nnytu3x78wyftmdedvjyzxjc7s,70.449031,0.0,47.627732,340.0,100.0,9.225786954143574e-05
,pool1eggah53ghqwlsm2u4upwnm3s9et8m5yd4p56shaqtm7vql6zm4h,69.720767,0.0,5.835127,340.0,0.0,9.130415755775035e-05
,pool193spq4aagtqthqxnwzat2n53ugjkyx8d42wqu6wm8lckj056y0t,69.054961,50.0,66.420469,340.0,5.0,9.043223863685128e-05
Gunda,pool1js3l2kgut64prz0q0a8px7qtyduclfm3h2kuvrl5gfzmy0waxyt,68.332622,50000.0,0.0,340.0,0.0,8.948628584969808e-05
CTUTS,pool122gfj3ynz5ch8cfkx0tt5dsfpnf36sujcvrvxzqjm28yym8vv8x,67.456466,500.0,2.618002,340.0,2.0,8.83388990822925e-05
,pool1qd3hwt2hvkt2jn9lktcjqpdk9cz0mk8qdue35x00p7ud5g0268s,66.488296,42951872.0,0.0,340.0,15.0,8.707101362970292e-05
ORBST,pool17lue2fr93qlstfjwgstpkt22y5lg6h44ry3rz7jxe0mqqnq53wf,62.60247,50.0,62.60247,170.0,100.0,8.198225622481089e-05
,pool1u7s8etmnm0y0ktls7kkvx2apnep5ercy7wwyljgw407yjzjastq,61.914723,103900.0,32617.671847,340.0,0.0,8.108160404971547e-05
,pool15zrj43nldc357nas0g7glm09wqhtyexxs64skq52mtg6sdrsjzd,60.781695,1.0,6.738263,340.0,5.0,7.959782566515837e-05
ECX,pool194x3sx05hac6fhy37a7umfj55uaac4qf2ysp5fl2gyq2x7n4n98,60.320529,10.0,27.62183,340.0,0.0,7.899389695157612e-05
0️⃣%,pool1hju4yeclny559p5wrnpgprhs3wqpne8zg8glmtfm4muwcyrxju5,60.09665,40.0,46.849106,170.0,0.0,7.870071194559544e-05
STARS,pool1hjlkmtquuanfvvumfwsu395gdrmt36kda0x6wwwpz4kqctg5lyy,59.742229,35000.0,523103.203318,340.0,0.0,7.823657317865137e-05
ELON,pool19sk7acvpdxszed5hmckt0wmqxljalartue7d7d4a7qhwuw0n0ws,59.603626,1000.0,0.0,345.0,2.0,7.805506298169704e-05
,pool1dx5t3yqhzh3v5ch7add7836tg0ey255tjz87spjvws4j2gjp9yg,59.4604,27000.0,0.0,340.0,3.0,7.786749864709404e-05
PLRS,pool1l5jfc3zv4nue29uqh32fvz9khstd24azmxjltus3s90ckzw37p8,58.273114,50.0,55.308833,340.0,1.0,7.631266566583736e-05
GALGD,pool1je5j68dcgm0hynv4fd2t2xsplmad40adneu68vp3h4nlcdaznwc,57.602998,50.0,57.602998,170.0,100.0,7.543510250239757e-05
,pool18lwlvq4j8yxgrsuvyqntmyq7wyeql5t9nhmtg0cx0uqa6n5hplm,57.425793,10.0,57.425793,340.0,1.5,7.520304032155522e-05
,pool1fvuy9r4ndp432yuh059q4fekh42t4d42qjhgz5qxlr8jctrp5l2,56.781085,1000.0,1.0,340.0,2.0,7.435875068815601e-05
,pool1m5chjwkxs3w5l43uf4y9ys2pprqxv86ffdm0fr4n38np2c7mhg6,55.651486,500001.0,0.0,340.0,1.0,7.287946281581983e-05
,pool1hut596zjmx2eunuwt8vjnh953ezgtvc3cwv3nat8cepsc2jeaxe,55.456744,10000.0,0.0,340.0,1.5,7.262443472281115e-05
,pool122gklgk6gep3dm5grag0kavzzxcwk4kxxrqegfygghjpgch6pns,54.258533,1.0,54.258533,340.0,5.0,7.105529469984741e-05
PTGR,pool1vru3p8sswq5xkr38ceavad67t6krh6m6q0q42p59e6htkld4yxs,53.706194,740.0,0.0,340.0,2.0,7.03319686486396e-05
LGND,pool138e249zh9l93azsf2pf7wyhxyayzcxdhsrg3vqpfx665c8xa348,53.69474,500.0,0.0,340.0,1.0,7.031696884491301e-05
,pool16r36znhvh3h2lk55vu89hsx3ug94sx2etqv9s2006d8awufhaz7,52.037404,0.0,52.037404,340.0,0.0,6.814657293876741e-05
BCW,pool1wun8t7nt4daw2zgv0vj7cmwru97vsw0fccucjzuvs7y0qlc8xyv,51.579472,1.0,51.579472,340.0,5.0,6.754687937144427e-05
BYOB,pool1fjdsl4zajjt5rv8panvnp89g6pnvt2t3e6za8hcf8yw2zncnl07,51.339332,550.0,51.339332,340.0,2.0,6.723239946338591e-05
,pool163aacna7n8tgphz40prapjgkrkpvsfttaqt56yeg2psd2umnxqu,50.425749,1.0,50.425749,340.0,1.0,6.60359994557084e-05
BNP,pool19mc6suzenqdvmq3ssf3nfzv4xva3wgl83z6syumccdppyar0vga,50.005115,2.0,17.451049,345.0,6.0,6.548515019425166e-05
,pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,49.782708,100.0,0.0,345.0,15.0,6.519389287389048e-05
CYPAY,pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,49.735115,1000.0,47.821475,340.0,3.0,6.513156655480902e-05
,pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,49.055495,30.0,49.055495,340.0,0.0,6.424155724726084e-05
HUM,pool18xwr0zysfyyxsva6sta7alezd44nsa5nasewmjxweg9sgqntlxn,45.953397,5500.0,19.41989,350.0,3.0,6.0179145763009926e-05
,pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,44.454085,2.0,44.454085,340.0,6.0,5.8215693194046845e-05
,pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,44.304481,9500.0,0.0,340.0,1.7999999999999998,5.8019776428138784e-05
,pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,41.825743,18308.0,0.0,345.0,0.0,5.477369789752849e-05
OOH,pool1xlst0jw9safmz3c8m56zvl4m65y306dcp48hdks8ursmsz2awm2,40.636532,0.0,0.0,340.0,5.0,5.3216343995879504e-05
1FOC,pool1ydgmfmxpuateqwz028lpgypsdchs5m0tzes732qdragdg4jp0uf,39.983004,26.0,26.631686,340.0,0.2,5.2360503963591826e-05
,pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,39.624703,0.0,17.623942,340.0,0.0,5.189128406879206e-05
MPL,pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,39.46004,30.0,38.297271,345.0,100.0,5.167564650278634e-05
HIMAL,pool14h7cjyklnrf2ylu6g2z89n5zckeyprw36lstw7lw5kvqwc4xw2d,37.987754,23000.0,2.669618,340.0,1.9,4.974758634656244e-05
,pool1qkwseukqpnezhh9gjcuhtse7wp7v8m8asgekl34lh3f5xnnl6z2,35.245729,5.0,7.614702,340.0,0.0,4.615671531344127e-05
,pool1675wjgy0ggtt2l23eeaj5ey5l02qj2ra48stvc7fyussslr0kq7,35.245376,1.0,17.433977,340.0,1.5,4.6156253035571916e-05
BRAZL,pool12rt30v5khmh2y9nap3ffe6envd89lq9qf8f4usr0enwwzzwktsu,34.296476,0.0,6.898713,340.0,0.0,4.4913602978286274e-05
TIDE,pool19tkfl9x2dkk07z43rvamftvnyu5vtcfatdpsag8phzqvgpdklqq,33.692007,0.0,35.084142,345.0,5.0,4.4122009093285324e-05
ABBA,pool1efj8td645z33mr8h0ww5y5s0lz6jwj7e54cj4mv44s2269r7d4f,32.637619,1000000.0,3.326062,340.0,2.0,4.274121521763847e-05
ABE,pool1njgax5g706nhknujnntnrx0gyu8zqvrhexwmmp7qrfhjvaumfq4,32.618266,20.0,32.618266,340.0,2.0,4.271587112810464e-05
ETO7,pool1hqlvn3qndgkne52uhe5347nlysmmec73ys9vduk96rs4jzjjyxm,32.15029,0.0,0.0,340.0,100.0,4.2103024249394234e-05
GEM,pool1p2vgec7gamn3zq0pgevauvu5m7gzhzwal48sutz4hc5tk54vnxn,32.036957,32.0,32.036957,340.0,3.0,4.1954606861953666e-05
,pool1x9kerklpmyrzx22z944l9n8x9gn8s597vqy4hsllujetue8e5g8,29.887832,1000.0,0.0,340.0,1.25,3.9140179309667843e-05
DPTUS,pool1tha2grue5rppsx2w93v5tljr5sshn2lz94ud9z3szlltz46s5k2,29.706406,5000.0,0.0,340.0,2.5,3.8902589437928874e-05
VTX,pool1czlxfj2dyc2lt2gcrhhxyqhgzcpza845yjr6k262e2vqsysrylu,29.445355,1.0,4.749457,340.0,3.0,3.856072513178021e-05
PUB,pool1n7zhzk2zyvqywfj476s4xk9h0xzncsq37469d8cyg37lsngvvqp,28.545296,10.0,22.48875,170.0,1.0,3.738203573573166e-05
CHIVO,pool1fmf707pca09wmv6dc7ap4kxf0j648374ruu6ahazhpywcngt780,27.893084,500.0,1.06108,170.0,5.0,3.652791909629401e-05
,pool1z44fjvz77atzgwcwmwtls7skggnczlx8e30pugqn6ugajjrzgc3,27.624822,1.0,27.624822,340.0,5.0,3.617661148783415e-05
,pool1rg4h4fc9j70w3jx86s3vc8vzd7hxwd4sz4j80d93hk7j7mm5dx2,27.617078,100.0,27.617078,345.0,15.0,3.616647018522732e-05
DOGE,pool1h7nugww5y2q74435nadg6gggsj20nj5v3dq0w2gjwp3qvrpvgzh,27.597982,500.0,27.597982,340.0,1.0,3.614146265493548e-05
